%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1509044730263581736,0,1509044730273501416,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730269792322,0,1509044730279666734,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730270559057,0,1509044730280472664,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730273664146,0,1509044730283570054,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730276182467,0,1509044730267688000,/map,/base_link,-5.08634376526,15.0085439682,-0.085436463356,-0.0390984071731,0.0559975091168,0.0433820359361,0.996721421706
1509044730279818352,0,1509044730289734994,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730280596256,0,1509044730290540172,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730283714283,0,1509044730293607312,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730289938357,0,1509044730299801419,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730290708346,0,1509044730300605181,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730293753622,0,1509044730303673268,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730300012371,0,1509044730309871187,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730300731285,0,1509044730310670780,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730303849241,0,1509044730313765213,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730310107140,0,1509044730319941290,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730310854032,0,1509044730320735971,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730313960955,0,1509044730323829439,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730320097729,0,1509044730330009026,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730320937470,0,1509044730330828651,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730324030929,0,1509044730333892897,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730330168422,0,1509044730340076445,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730330965494,0,1509044730340895965,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730334047172,0,1509044730343956298,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730340203387,0,1509044730350142035,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730341185994,0,1509044730350964189,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730344089931,0,1509044730354020873,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730350323671,0,1509044730360233513,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730351175155,0,1509044730361052792,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730354219397,0,1509044730364109940,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730360440628,0,1509044730370300642,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730361237510,0,1509044730371142448,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730364281974,0,1509044730374176854,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730370571466,0,1509044730380368121,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730371370657,0,1509044730381237954,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730374375467,0,1509044730384269092,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730380527325,0,1509044730390438591,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730381415405,0,1509044730391303728,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730382087417,0,1509044730372557000,/map,/base_link,-5.09969711304,14.9988460541,-0.0810458660126,-0.0388462427067,0.0559626575417,0.04344739002,0.996730392177
1509044730384412952,0,1509044730394336865,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730390613469,0,1509044730400507918,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730391506390,0,1509044730401361267,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730394527954,0,1509044730404430234,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730400685105,0,1509044730410580175,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730401531446,0,1509044730411426762,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730404633741,0,1509044730414519675,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730410821621,0,1509044730420672023,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730411604858,0,1509044730421514682,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730414698892,0,1509044730424587572,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730420819698,0,1509044730430739050,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730421758601,0,1509044730431583247,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730424741201,0,1509044730434664385,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730430897186,0,1509044730440806686,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730431769634,0,1509044730441650895,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730434836908,0,1509044730444733398,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730441122379,0,1509044730451037555,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730441824613,0,1509044730451718014,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730444885276,0,1509044730454804110,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730451233393,0,1509044730461109186,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730451928454,0,1509044730461802834,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730455021788,0,1509044730464876326,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730461283082,0,1509044730471209919,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730461960508,0,1509044730471869061,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730465111730,0,1509044730474946762,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730471362178,0,1509044730481278791,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730472109933,0,1509044730481923511,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730475132288,0,1509044730485019286,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730481455667,0,1509044730491348806,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730482110684,0,1509044730492031458,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730485207651,0,1509044730495088540,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730489069923,0,1509044730477382000,/map,/base_link,-5.07497024536,15.0086374283,-0.0936431884766,-0.0389700939385,0.0556087315159,0.043536250124,0.996741488894
1509044730491541531,0,1509044730501420946,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730492181017,0,1509044730502101059,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730495238025,0,1509044730505157824,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730501565233,0,1509044730511490238,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730502233931,0,1509044730512167603,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730505310484,0,1509044730515222626,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730511653564,0,1509044730521579692,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730512350917,0,1509044730522231689,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730515408919,0,1509044730525285616,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730521798727,0,1509044730531645707,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730522444445,0,1509044730532317484,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730525516253,0,1509044730535378855,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730531856114,0,1509044730541736763,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730532509206,0,1509044730542405347,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730535568084,0,1509044730545477078,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730541934766,0,1509044730551857048,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730543478487,0,1509044730552471459,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730545628241,0,1509044730555544287,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730552024282,0,1509044730561927665,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730552615272,0,1509044730562536919,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730555682655,0,1509044730565612295,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730562090545,0,1509044730571995269,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730562680886,0,1509044730572606674,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730565802873,0,1509044730575679097,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730572394988,0,1509044730582164952,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730572744875,0,1509044730582670793,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730575832774,0,1509044730585744891,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730582304737,0,1509044730592230144,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730582857451,0,1509044730592733784,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730585922366,0,1509044730595810379,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730591164099,0,1509044730582203000,/map,/base_link,-5.09694004059,14.9897127151,-0.0860756635666,-0.039179000015,0.0560341085725,0.0432649986557,0.996721287284
1509044730592398806,0,1509044730602297804,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730592971562,0,1509044730602796367,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730595987466,0,1509044730605876932,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730602453483,0,1509044730612388618,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730602979663,0,1509044730612883857,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730606063112,0,1509044730615940331,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730612655604,0,1509044730622559265,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730613047675,0,1509044730622948262,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730616130546,0,1509044730626029870,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730622795355,0,1509044730632669746,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730623152088,0,1509044730633008092,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730626190527,0,1509044730636089359,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730632802475,0,1509044730642734021,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730633123923,0,1509044730643069397,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730636286034,0,1509044730646176078,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730642909149,0,1509044730652800917,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730643209577,0,1509044730653132837,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730646385056,0,1509044730656245596,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730652983264,0,1509044730662869503,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730653297317,0,1509044730663201054,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730656430580,0,1509044730666318871,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730665344675,0,1509044730673269050,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730665358577,0,1509044730672939517,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730666539603,0,1509044730676389497,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730673096821,0,1509044730683011284,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730673427272,0,1509044730683336338,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730676595940,0,1509044730686462628,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730683177132,0,1509044730693080141,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730683537413,0,1509044730693403982,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730686705413,0,1509044730696532490,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730693305275,0,1509044730703150982,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730693608216,0,1509044730703469535,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730696689779,0,1509044730706603096,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730698474702,0,1509044730687074000,/map,/base_link,-5.08781671524,15.0116462708,-0.0808818340302,-0.0385953034601,0.0558520192282,0.0433810078298,0.996749237601
1509044730703350957,0,1509044730713219520,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730703674969,0,1509044730713567589,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730706785015,0,1509044730716669723,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730713369738,0,1509044730723301827,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730713694462,0,1509044730723635288,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730716822314,0,1509044730726735949,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730723519783,0,1509044730733372584,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730723770910,0,1509044730733702826,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730726958221,0,1509044730736824781,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730733527881,0,1509044730743443494,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730733903680,0,1509044730743752904,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730736999235,0,1509044730746916601,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730743671230,0,1509044730753539694,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730743926471,0,1509044730753816539,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730747131654,0,1509044730757010275,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730753688136,0,1509044730763608926,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730753944433,0,1509044730763880893,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730757185822,0,1509044730767077646,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730763773232,0,1509044730773678090,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730764025435,0,1509044730773947667,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730767310447,0,1509044730777173014,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730773892588,0,1509044730783767853,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730774102541,0,1509044730784015451,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730777381421,0,1509044730787245204,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730783988566,0,1509044730793861808,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730784229480,0,1509044730794081370,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730787410482,0,1509044730797320920,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730794058275,0,1509044730803932577,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730794389050,0,1509044730804152689,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730797515970,0,1509044730807390576,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730802567104,0,1509044730791909000,/map,/base_link,-5.08619594574,15.0073490143,-0.0893856287003,-0.0392236123709,0.0558494916591,0.0432508343906,0.996730509134
1509044730804163426,0,1509044730814002883,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730804304797,0,1509044730814225055,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730807706232,0,1509044730817464976,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730814182338,0,1509044730824074065,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730814368406,0,1509044730824292503,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730817612230,0,1509044730827537642,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730824209921,0,1509044730834140065,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730824434497,0,1509044730834357792,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730827693968,0,1509044730837610013,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730834366224,0,1509044730844229595,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509044730834527559,0,1509044730844422193,velodyne,camera,0.710706008953,-0.0233497393934,-0.318154357045,-0.466762758929,0.456634726636,-0.532385867558,0.538685939423
1509044730837757692,0,1509044730847676014,base_link,velodyne,1.9,0.0,1.6,0.0,0.0,0.0,1.0
1509044730844819829,0,1509044730854295527,/world,/map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
