%time,field.header.seq,field.header.stamp,field.header.frame_id,field.level,field.name,field.msg,field.file,field.function,field.line,field.topics0,field.topics1
1509044730432881754,88906,1509044730432733766,,2,/record_1509044729293450473,Subscribing to /image_rect/compressedDepth/parameter_descriptions,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730435009943,88907,1509044730434774148,,2,/record_1509044729293450473,Subscribing to /vehicle/throttle_cmd,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730436884057,88908,1509044730436675431,,2,/record_1509044729293450473,Subscribing to /image_color,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730438811668,88909,1509044730438587740,,2,/record_1509044729293450473,Subscribing to /image_color/theora/parameter_updates,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730441596536,88910,1509044730278893947,,2,/waypoint_updater,Computed waypoint ahead index 26 is at least 10 more than previous waypoint ahead index 0,waypoint_updater.py,find_next_waypoint,326,/final_waypoints,/debug_current_pose,/rosout,/base_waypoints,/upcoming_light,/current_velocity,/current_pose
1509044730443356107,88911,1509044730441841819,,2,/record_1509044729293450473,Subscribing to /image_rect/theora/parameter_updates,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730444296382,88912,1509044730444106256,,2,/record_1509044729293450473,Subscribing to /vehicle/brake_cmd,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730446666501,88913,1509044730446489237,,2,/record_1509044729293450473,Subscribing to /image_proc_rectify_color/parameter_updates,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730449122770,88914,1509044730448931722,,2,/record_1509044729293450473,Subscribing to /image_rect,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730451572424,88915,1509044730451399069,,2,/record_1509044729293450473,Subscribing to /image_color/theora/parameter_descriptions,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730453635561,88916,1509044730453479124,,2,/record_1509044729293450473,Subscribing to /camera_info,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730455768527,88917,1509044730455571417,,2,/record_1509044729293450473,Subscribing to /image_rect_color,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730458070216,88918,1509044730457861784,,2,/record_1509044729293450473,Subscribing to /image_rect_color/theora,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730460188705,88919,1509044730459988958,,2,/record_1509044729293450473,Subscribing to /debug_current_pose,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730462536689,88920,1509044730462314367,,2,/record_1509044729293450473,Subscribing to /image_proc_rectify_mono/parameter_updates,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730463982532,88921,1509044730463848447,,4,/pure_pursuit,waypoint is missing,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::go,355,/rosout,/twist_cmd
1509044730464773091,88922,1509044730464530988,,2,/record_1509044729293450473,Subscribing to /image_rect_color/compressedDepth,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730467535413,88923,1509044730467300190,,2,/record_1509044729293450473,Subscribing to /image_rect_color/compressedDepth/parameter_descriptions,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730469996873,88924,1509044730469764274,,2,/record_1509044729293450473,Subscribing to /final_waypoints,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730472173138,88925,1509044730472000365,,2,/record_1509044729293450473,Subscribing to /image_proc_rectify_color/parameter_descriptions,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730474548388,88926,1509044730474383016,,2,/record_1509044729293450473,Subscribing to /image_rect_color/theora/parameter_descriptions,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730476944186,88927,1509044730476786302,,2,/record_1509044729293450473,Subscribing to /image_color/theora,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730480874233,88928,1509044730480309796,,2,/record_1509044729293450473,Subscribing to /image_rect/compressed,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730483571927,88929,1509044730483391853,,2,/record_1509044729293450473,Subscribing to /vehicle/steering_cmd,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730485757321,88930,1509044730485560420,,2,/record_1509044729293450473,Subscribing to /image_proc_debayer/parameter_descriptions,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730488324836,88931,1509044730488127868,,2,/record_1509044729293450473,Subscribing to /image_proc_rectify_mono/parameter_descriptions,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730490828187,88932,1509044730490654385,,2,/record_1509044729293450473,Subscribing to /image_rect/compressedDepth/parameter_updates,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730493234243,88933,1509044730493089684,,2,/record_1509044729293450473,Subscribing to /image_proc_debayer/parameter_updates,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730495427309,88934,1509044730495287124,,2,/record_1509044729293450473,Subscribing to /base_waypoints,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730497504203,88935,1509044730497181407,,4,/pure_pursuit,waypoint is missing,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::go,355,/rosout,/twist_cmd
1509044730497546005,88936,1509044730497360882,,2,/record_1509044729293450473,Subscribing to /image_rect/compressedDepth,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730499728482,88937,1509044730499478751,,2,/record_1509044729293450473,Subscribing to /image_rect_color/compressed,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730502103445,88938,1509044730501913450,,2,/record_1509044729293450473,Subscribing to /image_rect_color/compressed/parameter_descriptions,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730504036695,88939,1509044730503914317,,2,/record_1509044729293450473,Subscribing to /vehicle/traffic_lights,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044730530754828,88940,1509044730530513886,,4,/pure_pursuit,waypoint is missing,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::go,355,/rosout,/twist_cmd
1509044730563980605,88941,1509044730563842764,,4,/pure_pursuit,waypoint is missing,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,TwistStamped waypoint_follower::PurePursuit::go,355,/rosout,/twist_cmd
1509044730597487139,88942,1509044730597207038,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730630728878,88943,1509044730597263381,,2,/pure_pursuit,kappa :0.0354071,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730630735573,88944,1509044730630510382,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730665410158,88945,1509044730630528391,,2,/pure_pursuit,kappa :0.0354071,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730665413956,88946,1509044730663862361,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730697451913,88947,1509044730663885047,,2,/pure_pursuit,kappa :0.0354071,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730697456153,88948,1509044730697192562,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730697461110,88949,1509044730697221209,,2,/pure_pursuit,kappa :0.0354071,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730731023377,88950,1509044730730539363,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730731025516,88951,1509044730730566336,,2,/pure_pursuit,kappa :0.0343049,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730764061852,88952,1509044730763857418,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730764066650,88953,1509044730763881531,,2,/pure_pursuit,kappa :0.0343049,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730797520150,88954,1509044730797208322,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730797522724,88955,1509044730797241175,,2,/pure_pursuit,kappa :0.0343049,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730830687191,88956,1509044730830522999,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730830701470,88957,1509044730830546300,,2,/pure_pursuit,kappa :0.034614,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730864006001,88958,1509044730863847819,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730864011668,88959,1509044730863867148,,2,/pure_pursuit,kappa :0.034614,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730897407473,88960,1509044730897183863,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730897415193,88961,1509044730897215434,,2,/pure_pursuit,kappa :0.034614,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730930831914,88962,1509044730930525965,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730930837931,88963,1509044730930544496,,2,/pure_pursuit,kappa :0.0346222,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730963980102,88964,1509044730963846787,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730963982343,88965,1509044730963865920,,2,/pure_pursuit,kappa :0.0346222,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044730997555875,88966,1509044730997183881,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044730997562926,88967,1509044730997206577,,2,/pure_pursuit,kappa :0.0346222,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731030710125,88968,1509044731030530710,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731030715208,88969,1509044731030553098,,2,/pure_pursuit,kappa :0.0350241,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731063975565,88970,1509044731063847673,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731063978083,88971,1509044731063869272,,2,/pure_pursuit,kappa :0.0350241,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731097351049,88972,1509044731097182327,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731097353456,88973,1509044731097204668,,2,/pure_pursuit,kappa :0.0350241,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731130735598,88974,1509044731130525733,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731130741815,88975,1509044731130550037,,2,/pure_pursuit,kappa :0.0347248,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731163970566,88976,1509044731163843078,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731163983213,88977,1509044731163864242,,2,/pure_pursuit,kappa :0.0347248,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731197344917,88978,1509044731197187893,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731197348884,88979,1509044731197211047,,2,/pure_pursuit,kappa :0.0347248,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731230805642,88980,1509044731230536903,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731230812831,88981,1509044731230561622,,2,/pure_pursuit,kappa :0.0346093,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731264007749,88982,1509044731263853870,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731264014289,88983,1509044731263879628,,2,/pure_pursuit,kappa :0.0346093,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731297367781,88984,1509044731297181238,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731297370347,88985,1509044731297203370,,2,/pure_pursuit,kappa :0.0346093,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731330858787,88986,1509044731330545310,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731330862739,88987,1509044731330566078,,2,/pure_pursuit,kappa :0.03479,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731364091550,88988,1509044731363868881,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731364095093,88989,1509044731363886358,,2,/pure_pursuit,kappa :0.03479,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731397466628,88990,1509044731397207484,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731397469506,88991,1509044731397226289,,2,/pure_pursuit,kappa :0.03479,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731417390840,88992,1509044731417238656,,2,/record_1509044729293450473,Subscribing to /traffic_waypoint,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044731419755772,88993,1509044731419424663,,2,/record_1509044729293450473,Subscribing to /upcoming_light,/tmp/binarydeb/ros-indigo-rosbag-1.11.21/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,211,/rosout
1509044731430676358,88994,1509044731430517632,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731430682659,88995,1509044731430532895,,2,/pure_pursuit,kappa :0.0351526,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731464033669,88996,1509044731463846210,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731464040566,88997,1509044731463863873,,2,/pure_pursuit,kappa :0.0351526,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731497379744,88998,1509044731497207887,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731497381813,88999,1509044731497226840,,2,/pure_pursuit,kappa :0.0351526,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731506865329,89000,1509044731506709353,,2,/vehicle/dbw_node,DBW system enable requested. Waiting for ready.,/tmp/tmp.rMak6mhtNq/src/dbw_mkz_ros/dbw_mkz_can/src/DbwNode.cpp,DbwNode::enableSystem,1107,/rosout,/can_bus_dbw/can_tx,/vehicle/brake_report,/vehicle/throttle_report,/vehicle/steering_report,/vehicle/gear_report,/vehicle/misc_1_report,/vehicle/wheel_speed_report,/vehicle/wheel_position_report,/vehicle/tire_pressure_report,/vehicle/fuel_level_report,/vehicle/surround_report,/vehicle/sonar_cloud,/vehicle/brake_info_report,/vehicle/throttle_info_report,/vehicle/imu/data_raw,/vehicle/gps/fix,/vehicle/gps/vel,/vehicle/gps/time,/vehicle/joint_states,/vehicle/twist,/vehicle/vin,/vehicle/dbw_enabled
1509044731530933316,89001,1509044731530517402,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731530936181,89002,1509044731530538788,,2,/pure_pursuit,kappa :0.0351526,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731538895527,89003,1509044731538712897,,2,/vehicle/dbw_node,DBW system enabled.,/tmp/tmp.rMak6mhtNq/src/dbw_mkz_ros/dbw_mkz_can/src/DbwNode.cpp,DbwNode::overrideBrake,1142,/rosout,/can_bus_dbw/can_tx,/vehicle/brake_report,/vehicle/throttle_report,/vehicle/steering_report,/vehicle/gear_report,/vehicle/misc_1_report,/vehicle/wheel_speed_report,/vehicle/wheel_position_report,/vehicle/tire_pressure_report,/vehicle/fuel_level_report,/vehicle/surround_report,/vehicle/sonar_cloud,/vehicle/brake_info_report,/vehicle/throttle_info_report,/vehicle/imu/data_raw,/vehicle/gps/fix,/vehicle/gps/vel,/vehicle/gps/time,/vehicle/joint_states,/vehicle/twist,/vehicle/vin,/vehicle/dbw_enabled
1509044731563996098,89004,1509044731563854689,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731564008268,89005,1509044731563874876,,2,/pure_pursuit,kappa :0.0344104,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
1509044731597350348,89006,1509044731597183229,,2,/pure_pursuit,lookahead distance: 6.000000,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcLookaheadDistance,80,/rosout,/twist_cmd
1509044731597355875,89007,1509044731597201555,,2,/pure_pursuit,kappa :0.0344104,/home/udacity/Git/carnd_cap_autogradr/submissions/810991/ros/src/waypoint_follower/src/pure_pursuit_core.cpp,PurePursuit::calcCurvature,100,/rosout,/twist_cmd
